0.4743496520231971,0.677963135282177,0.19153373062686507,0.6618144288321565,2
0.22628839427278502,0.5246568025032123,0.6210161875848799,0.8781710277554251,0
0.19801722670254163,0.2674769355053168,0.46786615594752057,0.7250209961180658,0
0.14775655078195327,0.21643647340794447,0.5181268318681089,0.7752816720386542,0
0.868713060666899,0.8162843164076252,0.20282967801683682,0.6517243368804566,2
1.033671992021648,0.9812432477623741,0.36778860937158575,0.2767535679856036,3
0.5214746067157617,0.2862755011480882,0.744305344731873,0.5843339774132454,1
0.2686323120070173,0.3210610562662911,0.9345156946570795,1.1916705348276246,0
0.32307831887691263,0.19041689837612485,0.5459090568930239,0.6801925801852088,1
0.6149438611972877,0.5625151169380139,0.21622740155884312,0.3080943616233197,2
0.5412313188149546,0.6527674099327236,0.13156826368618502,0.6366187034827031,2
0.6449011155208788,0.9432695237513061,0.6501413555761454,0.9271208173012856,0
0.463716510180082,0.7620849184105093,0.44533668322165065,0.7459362119604888,2
0.3108414913804145,0.39126458590178037,0.3550418912696477,0.6121967314401929,0
0.5098522680589237,0.4574235237996499,0.38900485839331156,0.41318595476168374,2
0.1920119261796408,0.10635648205078652,0.6145985159875933,0.8717533561581385,1
0.6638760623560284,0.672505760392804,0.15130661414626534,0.6563570539427834,2
0.2935649215023315,0.5919333297327588,0.5301249160222078,0.787279756192753,0
0.3819025816423266,0.4343313259016004,1.0477859642923888,1.304940804462934,0
0.8184796283907374,0.5201112201603101,1.0413103664068486,0.7419917007372626,1
0.1864429462714542,0.33040621942134596,0.479440436378608,0.7365952765491532,0
0.27473222002729747,0.32716096428657127,0.9406156026773597,1.1977704428479048,0
0.8907099677139065,0.8382812234546327,0.22482658506384434,0.6828457002607645,2
0.8270824403835795,0.7746536961243057,0.5035713393498294,0.09595578243702796,3
0.7614275208336561,0.7089987765743823,0.09554413818359386,0.4364536705352783,2
0.40906498200284525,0.23367591772426688,0.8471305561150553,1.1042853962856005,1
0.1673624696978957,0.35545128965017947,0.4985209129521665,0.7556757531227117,0
0.7942293198564516,1.0925977280868788,0.5713985818403403,1.0764490216368583,2
1.0469909457900333,0.9945622015307595,0.3811075631399711,0.45306407749356226,2
0.7200723926905365,0.5316837209778658,0.9429031307066478,0.4378526909101297,3
0.5747259722380336,0.5222972279787598,0.31387491735703754,0.34831225058257387,2
0.7414493254125017,0.689020581153228,0.07556594276243955,0.5313860265856201,2
0.7417313220490042,0.44336291381857684,0.9645620600651155,0.7167206046708674,1
0.739197188763193,0.5319333620015904,0.9620279267793043,0.4569774869827862,3
0.7272485494534793,1.0256169576839067,0.5699342950455571,1.0094682512338862,2
0.7371658681298145,0.43879745989938723,0.9599966061459259,0.5519435420366173,1
0.2543691148586136,0.5231026112990741,0.4115142677914486,0.6686691079619939,0
0.3910087465494334,0.6893771547798607,0.5770800370235626,0.8342348771941078,0
0.3767420209406055,0.6751104291710328,0.7551117924822075,1.0122666326527527,0
0.2795692036491024,0.45636834716540997,0.9454525862991646,1.2026074264697098,0
0.5807076773200633,0.5282789330607895,0.7264138404827942,0.3423305455005441,3
0.6353587381020714,0.5829299938427976,0.8433278310191183,0.33827739122260025,3
1.064857342182461,1.012428597923187,0.39897395953239867,0.14181911936185343,3
1.0807801224640634,1.0283513782047895,0.41825409247476786,0.15774189964345597,3
0.5485522057265336,0.417788984858815,0.7713829437426449,0.45282049370251864,1
0.3327467530179993,0.5827552437011773,0.9986301356680615,1.2557849758386066,0
0.9948451388816527,0.9424163946223789,0.3289617562315905,0.5786949795081788,2
0.8354995710119358,0.5371311627815085,1.0583303090280471,0.7196672669525448,1
0.4373461936880202,0.3849174494287464,0.228537188962042,0.48569202913258724,2
0.6760055441068072,0.8998243795468426,0.37862523330030395,0.883675673096822,2
0.5931919804062605,0.47939056471304786,0.8160227184223718,0.3912189138482858,3
0.2646895973076052,0.34592708443649745,0.401193785342457,0.6583486255130022,0
0.4562951184663778,0.1579267102359505,0.6791258564824891,0.8428125740482237,1
0.32199224852478936,0.46850828310739656,0.34389113412527283,0.6010459742958181,0
0.5472183890693857,0.4947896448101119,0.3249602922990271,0.37581983375122174,2
0.7564242093648961,0.7039954651056223,0.6191482979649382,0.16661401345571136,3
0.4453361826287596,0.7437045908591869,0.7793660296569661,1.0365208698275112,0
0.5878560477934976,0.28948763956307033,0.810686785809609,0.5815290979086396,1
0.6156942314920953,0.317325823261668,0.8385249695082067,0.6776454994549073,1
0.8240972448204511,0.5257288365900238,1.0469279828365625,0.5418775430400443,1
0.7737248765953505,1.0720932848257778,0.5508941385792392,1.0559445783757573,2
0.7092053838074885,0.4108369755770612,0.9320361218235999,0.5601796083654152,1
0.7318692256129687,1.030237633843396,0.5090384875968574,1.0140889273933755,2
0.2752384517549681,0.41949246658805817,0.9411218344050303,1.1982766745755755,0
